date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
348,5,3.25,4590,12793,2.0,0,2,5,11,3590,1000,1928,0,98199,47.6453,-122.41,2920,8609,2800000
278,2,1.0,1140,23779,1.5,0,0,3,6,1140,0,1966,0,98033,47.6948,-122.172,2940,8417,582500
334,3,1.0,1380,6250,1.0,0,0,4,7,1380,0,1918,0,98136,47.5514,-122.385,2270,6250,553000
224,4,3.5,2760,4000,2.0,0,2,3,8,2000,760,1926,2014,98126,47.5687,-122.374,1690,4000,765000
0,4,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148,400000
45,3,2.5,2110,3600,2.0,0,0,3,9,2110,0,2005,0,98052,47.665,-122.082,2540,4384,638000
12,4,2.5,2470,33305,2.0,0,0,3,9,2470,0,1993,0,98053,47.6303,-121.99,2440,33305,633100
158,3,1.75,1970,8540,1.0,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540,606000
4,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,500000
166,4,2.75,3520,19200,1.0,1,4,4,9,1950,1570,1951,0,98136,47.525,-122.393,2450,7000,1660000
224,3,1.75,2080,7700,1.0,0,0,5,7,1600,480,1968,0,98056,47.5375,-122.178,1680,7700,426700
76,5,1.75,1798,11232,1.0,0,0,3,7,1798,0,1967,0,98001,47.3266,-122.291,1300,15582,199900
355,4,3.75,4980,18069,2.0,0,3,3,11,4980,0,2006,0,98065,47.5348,-121.856,4080,14577,1210000
370,4,2.25,1780,8820,1.0,0,0,4,8,1480,300,1966,0,98032,47.3618,-122.289,1780,8625,310000
189,4,2.5,2790,10289,2.0,0,0,3,9,2790,0,1987,0,98006,47.5483,-122.158,2650,10126,982000
21,5,3.25,3400,7452,2.0,0,0,3,10,3400,0,1999,0,98007,47.6141,-122.136,2650,8749,950000
195,3,1.0,1840,10178,1.0,0,0,3,7,1040,800,1960,0,98198,47.3979,-122.317,2040,10660,210500
362,4,3.0,2483,6870,2.0,0,0,3,8,2483,0,2005,0,98030,47.3627,-122.199,1943,6434,360000
56,1,1.25,1100,638,3.0,0,0,3,9,1100,0,2014,0,98112,47.6228,-122.307,1110,1933,516500
95,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,98106,47.543,-122.368,1900,2604,425000
161,3,1.0,1250,20040,1.0,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840,318000
95,4,2.5,2990,9374,2.0,0,0,3,9,2990,0,2003,0,98074,47.6287,-122.024,2440,8711,785000
165,2,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,98105,47.6665,-122.287,1470,4000,441500
291,3,2.75,2800,9750,1.0,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530,915000
32,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112,562100
49,4,3.5,2970,14486,2.0,0,0,3,9,2340,630,1997,0,98040,47.5627,-122.215,3680,14486,905000
27,2,1.0,900,423838,1.0,0,2,5,6,900,0,1925,0,98022,47.228,-122.088,1810,94960,302000
111,2,2.25,2130,5920,1.0,0,0,3,8,1830,300,1950,0,98115,47.6792,-122.275,2130,7192,779000
55,3,1.0,1090,6710,1.5,0,0,5,5,1090,0,1912,0,98002,47.3066,-122.217,1170,6708,219500
52,4,2.5,2400,7351,2.0,0,0,3,9,2400,0,1990,0,98029,47.5707,-122.022,2330,7756,650000
25,3,2.5,2810,7700,2.0,0,0,3,9,2810,0,2001,0,98006,47.5464,-122.191,2910,8250,685000
38,3,1.75,1440,45302,2.0,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658,328000
75,2,1.0,1450,4750,1.0,0,0,3,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000,210000
370,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,0,98042,47.3747,-122.128,2030,5000,295000
339,3,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,8388,685000
83,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997,159000
106,3,1.0,1330,5850,1.0,0,0,3,7,930,400,1954,0,98108,47.5498,-122.298,1440,5850,320000
20,4,1.75,3000,42200,1.0,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.202,2500,9821,585000
28,3,1.75,1510,44000,1.0,0,0,3,7,1240,270,1989,0,98045,47.4851,-121.716,2290,36242,425000
46,4,2.75,3150,38865,1.0,0,0,3,10,2480,670,1986,0,98052,47.7302,-122.106,3150,35880,854000
49,2,1.0,860,6600,1.0,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732,200000
347,3,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620,274000
294,2,1.0,900,5000,1.0,0,0,5,6,900,0,1930,1990,98022,47.2008,-121.995,1150,5000,210000
347,3,1.0,1230,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,10296,278000
144,4,2.75,3140,10918,1.0,0,0,3,8,1900,1240,1968,1986,98034,47.7086,-122.243,3170,10918,570000
160,3,2.5,1960,6997,2.0,0,0,3,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178,405000
76,4,3.5,3950,12320,2.0,0,0,3,10,3950,0,2001,0,98065,47.5414,-121.869,3920,11086,771150
255,6,4.0,3300,5720,1.0,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080,780000
307,3,1.0,1100,5100,1.0,0,0,4,7,1100,0,1913,0,98108,47.5231,-122.332,1450,5100,130000
182,3,2.25,2290,9047,2.0,0,0,4,8,2290,0,1984,0,98006,47.5545,-122.163,2120,9275,753000
179,5,2.5,3150,35283,1.0,0,0,3,10,1800,1350,1975,0,98005,47.6368,-122.157,3280,35283,935000
187,4,2.5,2980,12764,2.0,0,0,3,10,2980,0,1994,0,98075,47.5857,-122.027,3080,9810,649000
0,5,2.5,2820,67518,2.0,0,0,3,8,2820,0,1979,0,98029,47.5794,-122.025,2820,48351,675000
363,4,1.0,1510,7200,1.5,0,0,4,7,1510,0,1955,0,98155,47.761,-122.307,1950,10656,350000
81,4,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700,835100
168,3,1.75,1820,8740,1.0,0,0,4,8,1820,0,1987,0,98023,47.3074,-122.385,2210,8320,247000
371,4,2.75,2300,26650,1.0,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879,525000
297,3,1.5,1540,11858,1.0,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.157,1550,11473,357500
127,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.342,1110,1363,320000
220,4,3.0,2860,10292,1.0,0,0,4,8,2860,0,1953,1999,98004,47.6286,-122.206,1840,10273,1320000
82,4,2.5,2420,10603,1.0,0,0,5,7,1210,1210,1958,0,98028,47.7397,-122.259,1750,10800,485000
364,4,4.0,5040,17208,1.0,0,0,5,10,2870,2170,1976,0,98006,47.5701,-122.188,4050,18647,2850000
329,3,1.5,1940,8951,1.0,0,0,3,7,1300,640,1958,0,98168,47.473,-122.328,2000,8319,299950
180,3,2.5,1280,1920,3.0,0,0,3,8,1280,0,2009,0,98105,47.6621,-122.324,1450,1900,552000
146,4,1.0,1730,36356,1.5,0,0,4,6,1730,0,1954,0,98031,47.4135,-122.199,1380,14060,319000
189,4,2.5,2590,16437,2.0,0,0,3,8,2590,0,1986,0,98038,47.3714,-122.059,2320,15625,465000
315,4,2.25,1940,10200,1.0,0,0,3,7,1360,580,1960,0,98188,47.4253,-122.283,1940,10200,322000
145,4,2.0,1780,10622,1.0,0,0,4,7,900,880,1976,0,98058,47.4573,-122.158,1550,8900,325000
102,2,1.0,830,8183,1.0,0,0,5,6,830,0,1950,0,98155,47.7366,-122.302,1180,8184,327500
326,2,1.0,730,9975,1.0,0,0,1,5,730,0,1943,0,98168,47.4808,-122.315,860,9000,81000
192,3,1.75,1610,144619,1.0,0,0,3,7,1610,0,1977,0,98024,47.5659,-121.863,2220,144619,425000
284,3,2.25,2010,7495,1.0,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402,620000
192,4,2.5,1785,2552,2.0,0,0,3,8,1785,0,2009,0,98030,47.3582,-122.2,1691,2700,282000
55,3,2.25,1780,10395,1.0,0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360,300000
70,5,3.0,2360,5000,1.0,0,0,3,7,1390,970,2008,0,98103,47.6931,-122.33,2180,5009,504600
18,3,2.25,1990,10260,2.0,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115,1990,10260,675000
355,4,1.0,1390,9023,1.5,0,0,3,7,1390,0,1955,0,98155,47.7754,-122.296,1760,9023,342000
68,5,4.5,4030,13474,2.0,0,0,3,11,4030,0,2000,0,98075,47.5812,-121.995,3860,12438,989000
89,4,2.5,3200,7282,2.0,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290,360000
354,2,1.5,1070,1236,2.0,0,0,3,8,1000,70,2005,0,98116,47.5619,-122.382,1170,1888,401750
45,4,2.5,2960,5054,2.0,0,0,3,9,2960,0,2006,0,98038,47.3601,-122.035,2960,5000,385000
215,4,2.25,1570,499571,1.0,0,3,4,7,1570,0,1972,0,98022,47.1808,-122.023,1700,181708,350000
335,3,1.5,1620,21929,2.0,0,0,3,7,1620,0,1990,0,98019,47.767,-121.903,1600,21679,387000
147,3,1.0,1180,7455,1.0,0,0,4,7,1180,0,1964,0,98034,47.7276,-122.241,1450,8154,350000
258,3,2.5,1810,7210,1.0,0,0,5,7,1210,600,1968,0,98059,47.5067,-122.163,1770,7210,420000
67,4,2.25,2410,8400,2.0,0,0,5,8,2410,0,1965,0,98008,47.626,-122.119,1910,8056,720000
179,3,2.0,1420,6060,1.0,0,0,5,7,830,590,1942,0,98146,47.5102,-122.372,1420,6360,340000
313,3,2.0,1390,8245,1.0,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245,204900
157,3,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,825000
235,3,1.5,1200,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000,219950
111,2,1.0,1440,6650,1.0,0,0,3,7,970,470,1980,0,98023,47.2896,-122.369,1600,6847,203000
236,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,500000
361,3,1.75,2250,11520,1.0,0,1,3,8,2250,0,1956,0,98028,47.7619,-122.268,2730,12445,735000
94,3,2.5,1600,2610,2.0,0,0,3,8,1600,0,2005,0,98027,47.5344,-122.068,1445,1288,384500
39,4,1.75,2320,4322,1.0,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322,480000
213,3,1.0,980,9903,1.0,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239,1830,9903,335000
47,4,2.5,2410,4780,2.0,0,0,3,7,2410,0,2000,0,98065,47.5326,-121.879,2410,4025,440000
117,3,1.75,1150,6600,1.5,0,0,4,6,1150,0,1970,0,98033,47.6709,-122.185,1530,6600,370000
201,3,1.75,2130,20423,1.0,0,0,3,9,2130,0,1953,0,98004,47.6339,-122.192,2370,20875,667500
345,4,2.5,1900,9075,2.0,0,0,3,7,1900,0,1988,0,98133,47.7776,-122.352,1800,8460,407500
95,5,4.5,4280,8465,2.0,0,0,3,10,4280,0,2014,0,98034,47.7325,-122.165,2990,11067,995500
150,4,2.5,2040,11841,2.0,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,1730,8808,240000
181,4,4.25,4470,5884,2.0,0,1,3,11,3230,1240,2010,0,98199,47.6387,-122.405,2570,6000,2950000
103,3,2.5,1690,7460,1.0,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302,285000
259,2,1.0,830,7200,1.0,0,0,2,6,830,0,1920,0,98118,47.5604,-122.275,1150,6600,200000
207,5,3.0,3650,16600,1.0,0,3,4,9,1860,1790,1978,0,98006,47.56,-122.144,3150,10400,1310000
129,3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,98005,47.5919,-122.175,2070,16200,685650
121,5,3.25,4100,7578,2.0,0,2,3,10,4100,0,2011,0,98075,47.5955,-121.974,3710,8156,890000
67,3,2.25,2790,13791,1.0,0,3,3,8,2790,0,2006,0,98166,47.4389,-122.351,2720,12600,1130000
59,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892,882566
69,4,2.0,1560,7500,1.0,0,0,4,7,1560,0,1968,0,98034,47.7281,-122.181,1730,7500,439000
73,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1996,0,98022,47.2091,-122.009,2420,8580,307999
231,2,1.5,1290,1749,1.0,0,0,3,8,660,630,1969,0,98008,47.6118,-122.116,1860,1749,268500
342,3,2.5,1720,4120,2.0,0,0,3,7,1720,0,1999,0,98148,47.4319,-122.328,1720,5544,340000
74,3,1.5,1370,8671,1.0,0,0,3,7,1370,0,1955,0,98004,47.6217,-122.198,1580,8671,815000
173,4,1.75,2420,520,1.5,0,0,3,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170,700000
333,3,2.5,2040,7503,2.0,0,0,3,8,2040,0,1987,0,98029,47.5718,-122.021,2170,7503,619000
342,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,583500
214,4,2.5,4600,67369,2.0,0,0,3,10,4600,0,1990,0,98053,47.6417,-121.992,4600,67369,800000
10,4,2.5,2830,5000,2.0,0,0,3,9,2830,0,1995,0,98105,47.6597,-122.29,1950,5000,885000
326,4,2.75,2080,5000,1.0,0,0,5,8,1470,610,1940,0,98199,47.6422,-122.403,1970,5000,783000
90,2,1.0,1330,5510,1.0,0,0,3,6,850,480,1910,0,98117,47.6901,-122.362,1200,4150,417500
70,3,1.75,1440,11325,1.0,0,0,4,8,1440,0,1966,0,98001,47.3503,-122.279,1440,20000,246000
5,4,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,575000
34,4,2.25,2192,12128,2.0,0,0,3,8,2192,0,2006,0,98030,47.3644,-122.2,1914,4649,310000
271,3,2.5,1610,3848,2.0,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049,292000
318,3,1.0,1300,10139,1.0,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,10139,260000
145,4,3.0,2190,5085,2.0,0,0,4,8,2190,0,1992,0,98029,47.5693,-122.002,2130,5142,520000
61,3,4.5,3850,62726,2.0,0,0,3,10,3120,730,2013,0,98053,47.6735,-122.058,2630,46609,915000
263,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440,389000
314,5,4.25,3920,5823,2.0,0,0,3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297,827500
52,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740,685000
119,2,1.0,870,7975,1.0,0,2,3,7,870,0,1946,0,98107,47.6698,-122.361,1080,5722,475000
308,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,185850
73,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869,447000
306,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820,950000
251,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100,425000
291,4,1.75,1700,10642,1.0,0,0,4,7,850,850,1954,0,98006,47.5674,-122.142,1610,11200,437000
55,4,2.25,2260,7200,2.0,0,0,4,7,2260,0,1984,0,98031,47.4121,-122.183,1720,7200,289659
6,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,330000
335,4,2.5,2770,8879,2.0,0,0,3,9,2770,0,2001,0,98004,47.5831,-122.193,2770,8882,1400000
151,3,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,469000
341,4,2.0,2350,4815,1.5,0,0,4,7,1450,900,1914,0,98103,47.6681,-122.338,1640,4013,767500
367,4,2.75,2700,9882,2.0,0,0,3,7,2700,0,1958,1989,98155,47.7671,-122.291,2250,10797,520000
54,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,3028,240000
194,3,2.25,1500,1290,2.0,0,0,3,8,1220,280,2006,0,98117,47.6785,-122.375,1460,1375,490000
180,3,2.5,1180,932,3.0,0,0,3,8,1180,0,2010,0,98119,47.638,-122.375,1180,2632,455000
327,3,2.5,2630,4611,2.0,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250,497000
90,3,2.0,1340,2550,2.0,0,0,3,7,1340,0,1984,0,98117,47.6793,-122.38,1370,5100,495000
203,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500,533250
341,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250,219900
224,2,1.0,800,8550,1.0,0,0,3,7,800,0,1947,0,98198,47.4075,-122.294,1490,8550,95000
308,3,2.5,2010,2261,2.0,0,0,3,8,1390,620,2014,0,98029,47.5514,-121.998,1690,1899,550000
314,3,2.5,1950,4345,2.0,0,0,3,7,1950,0,2007,0,98065,47.5202,-121.873,2260,4345,425000
39,4,1.75,2440,5000,1.0,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,566000
11,3,1.75,1580,11750,1.0,0,0,4,7,1180,400,1951,0,98118,47.5368,-122.265,2150,11750,575000
48,3,2.0,1360,5980,1.5,0,0,3,8,1360,0,1945,2008,98116,47.5852,-122.388,1520,4440,703000
62,3,1.75,1830,7969,1.0,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425,312500
165,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,1970,7056,445000
180,3,2.0,1730,6007,1.0,0,0,3,8,1730,0,2004,0,98030,47.3573,-122.2,2000,6245,299000
204,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,268750
157,6,4.25,3100,9378,3.0,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334,1130000
315,2,1.0,930,5000,1.0,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228,700000
160,4,2.0,1757,19370,1.0,0,2,5,7,1757,0,1955,0,98198,47.3974,-122.312,1850,11125,375000
286,3,2.0,2110,9199,1.0,0,0,3,10,2110,0,1993,0,98074,47.6496,-122.083,3130,8841,677100
116,4,2.5,2900,4950,2.0,0,0,3,8,2900,0,2004,0,98028,47.7717,-122.236,2590,4950,520000
19,5,3.75,5330,6000,2.0,0,2,3,10,3570,1760,2006,0,98027,47.5401,-122.073,4420,5797,950000
350,3,2.25,1400,1078,2.0,0,0,3,8,940,460,2009,0,98144,47.5701,-122.288,1420,1230,430100
230,2,1.0,750,6380,1.0,0,0,3,7,750,0,1949,0,98125,47.7033,-122.308,1690,6495,319000
132,4,2.25,2110,7560,2.0,0,0,4,8,2110,0,1974,0,98034,47.7331,-122.183,2110,7560,475000
91,4,2.5,2040,9225,1.0,0,0,5,8,1610,430,1968,0,98052,47.636,-122.097,1730,9225,675000
77,2,1.0,840,7425,1.0,0,0,4,6,840,0,1952,0,98166,47.4749,-122.339,1300,11674,218450
153,2,1.0,1170,5000,1.0,0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850,425000
40,3,2.5,1870,4060,2.0,0,0,3,7,1870,0,2005,0,98042,47.3986,-122.163,2190,4060,285000
133,4,3.5,3780,20023,2.0,0,2,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675,970000
353,3,2.5,1880,3054,2.0,0,0,3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815,541900
207,3,1.0,1980,9540,1.0,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9529,396000
18,3,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,98108,47.563,-122.297,1690,1936,380000
299,3,2.0,2350,15021,1.0,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715,1300000
18,2,1.0,1790,4000,1.0,0,0,4,7,1040,750,1923,0,98112,47.6405,-122.301,1310,4000,710000
52,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,0,98119,47.6451,-122.375,1680,1627,649950
17,4,1.0,1660,4690,1.5,0,0,3,7,1260,400,1945,0,98117,47.6829,-122.378,1400,3876,560000
49,4,2.5,3290,6628,2.0,0,0,3,9,3290,0,2003,0,98075,47.5994,-121.975,3240,5831,715000
0,3,1.75,2360,7291,1.0,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499,615000
87,3,1.75,1830,12500,1.0,0,1,3,7,1200,630,1947,0,98178,47.5087,-122.25,1830,7300,323000
294,4,1.75,1900,10454,1.0,0,0,4,7,1180,720,1954,0,98004,47.5933,-122.195,2060,11325,650000
136,3,3.5,1460,1021,2.0,0,0,3,8,1150,310,2006,0,98122,47.6169,-122.309,1460,1245,570000
61,3,2.0,1660,15050,1.0,0,0,3,7,1260,400,1983,0,98034,47.7203,-122.194,1660,7320,453000
354,3,2.5,1740,5267,2.0,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000,335000
366,2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300,550000
53,4,2.5,4620,20793,2.0,0,0,4,11,4620,0,1991,0,98023,47.2929,-122.342,3640,20793,575000
347,5,2.5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810,380000
69,3,1.0,1200,9527,1.0,0,0,3,7,1200,0,1959,0,98168,47.5112,-122.316,1510,9457,150000
115,4,2.5,2000,5006,2.0,0,0,3,7,2000,0,2005,0,98058,47.466,-122.147,2410,4889,349950
172,5,3.5,4170,9090,2.0,0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1930,13635,1450000
52,2,1.0,870,11100,1.0,0,0,3,6,870,0,1940,0,98146,47.5038,-122.364,1370,10404,234000
273,4,3.5,3830,8963,2.0,0,0,3,10,3120,710,2014,0,98004,47.599,-122.197,2190,10777,1700000
225,3,1.75,1640,17583,1.0,0,0,3,7,1110,530,1969,0,98034,47.726,-122.203,1420,11680,410000
327,4,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000,2530000
311,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918,622000
46,4,2.5,2340,6896,2.0,0,0,3,7,2340,0,2001,0,98059,47.4896,-122.14,2950,6775,465950
151,4,2.5,2891,6499,2.0,0,0,3,9,2891,0,2014,0,98001,47.3359,-122.257,2550,8383,415000
375,3,1.5,1220,4080,1.5,0,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080,670000
202,2,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566,229950
112,3,1.0,940,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700,267000
98,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684,235000
347,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,470000
368,5,2.75,3078,6371,2.0,0,0,3,9,3078,0,2014,0,98042,47.3587,-122.163,1979,19030,459950
75,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680,685000
160,3,3.0,1800,5000,1.5,0,2,3,8,1500,300,1929,0,98119,47.6475,-122.371,1670,5000,606400
133,3,2.5,2300,27566,2.0,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650,510000
294,3,1.5,1150,13200,1.0,0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066,252000
342,2,1.0,1000,4640,1.0,0,2,3,7,1000,0,1915,0,98116,47.5659,-122.389,1940,5800,505000
293,3,2.25,1230,875,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,550000
118,3,1.75,1810,34500,1.0,0,0,3,8,1230,580,1980,0,98032,47.3707,-122.275,2090,9735,299500
27,4,3.5,4730,13586,1.5,0,0,5,10,4270,460,1935,0,98112,47.6319,-122.288,3710,8828,2450000
77,3,1.0,1390,12145,1.0,0,0,4,7,1390,0,1964,0,98042,47.4225,-122.15,1030,10800,199000
32,3,1.5,1200,4800,1.0,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,400000
347,3,2.25,1370,6000,2.0,0,0,4,7,1370,0,1992,0,98038,47.3484,-122.033,1370,6200,287000
48,4,2.25,2150,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,10480,380000
336,5,1.75,1730,10368,1.0,0,0,5,7,1010,720,1963,0,98059,47.5008,-122.162,1730,7728,268000
223,3,2.5,2000,1950,3.0,0,0,3,8,2000,0,2005,0,98109,47.6476,-122.356,1560,1340,755000
105,2,1.5,1780,4750,1.0,0,0,4,7,1080,700,1947,0,98117,47.6859,-122.395,1690,5962,555000
37,2,1.0,1440,3225,1.0,0,0,3,7,960,480,1915,0,98103,47.6653,-122.338,1160,3630,445000
21,4,2.75,2430,20720,1.0,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950,465425
34,4,2.5,2390,6426,2.0,0,0,3,9,2390,0,1999,0,98092,47.2586,-122.221,2520,6700,359800
143,4,2.75,2270,10460,2.0,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180,855000
119,3,1.0,1160,4360,1.0,0,0,4,8,1160,0,1929,0,98105,47.6718,-122.291,1810,4360,501000
367,2,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442,329000
229,4,1.75,1930,6720,1.0,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380,495000
109,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452,399000
130,5,1.0,1260,8382,1.5,0,0,3,7,1260,0,1918,0,98146,47.5058,-122.355,910,8382,220000
133,3,2.5,2240,7565,2.0,0,0,3,8,2240,0,1999,0,98003,47.3485,-122.301,2190,8254,349950
279,4,2.75,3250,5500,2.0,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000,800000
327,3,1.0,1380,4000,1.5,0,0,3,7,1380,0,1910,0,98112,47.6261,-122.296,1690,4000,505000
363,4,2.0,2590,7220,2.0,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380,1180000
117,3,2.5,2740,18455,2.0,0,1,4,10,1510,1230,1977,0,98040,47.5585,-122.215,2840,16438,699000
52,2,1.0,1060,7200,1.0,0,0,4,6,1060,0,1951,0,98155,47.7463,-122.315,1850,8291,299995
143,3,2.5,2120,2374,2.0,0,0,3,8,1770,350,2005,0,98052,47.674,-122.142,2480,3043,470000
19,3,3.0,1960,1168,2.0,0,0,3,9,1600,360,2007,0,98027,47.5445,-122.014,2080,1423,556000
